2024-09-08 19:11:01,809 - MotorCore - DEBUG - MotorCore Initialized
2024-09-08 19:11:01,810 - MotorCore - DEBUG - Starting MotorCore
2024-09-08 19:11:46,411 - MotorCore - DEBUG - Normalized Target Rotation: 0.05
--------
2024-09-08 19:11:46,412 - MotorCore - DEBUG - [0.7605506680521859, 0.6605506680521858]
2024-09-08 19:11:46,514 - MotorCore - DEBUG - Current Position: (32.9145998117, -117.1009114023)
2024-09-08 19:11:46,516 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:46,517 - MotorCore - DEBUG - Raw Target Vector: [0.05259910926375239, 0.9474008907362477]
2024-09-08 19:11:46,519 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7105506680521858]
--------
2024-09-08 19:11:46,520 - MotorCore - DEBUG - Current: 244.17370000000005 Target: 247.35146373831373
2024-09-08 19:11:46,521 - MotorCore - DEBUG - Direction: clockwise
2024-09-08 19:11:46,522 - MotorCore - DEBUG - Target Rotation: 0.027731220042028527
--------
2024-09-08 19:11:46,522 - MotorCore - DEBUG - Normalized Target Rotation: 0.05
--------
2024-09-08 19:11:46,523 - MotorCore - DEBUG - [0.7605506680521859, 0.6605506680521858]
2024-09-08 19:11:46,629 - MotorCore - DEBUG - Current Position: (32.9145998117, -117.1009114023)
2024-09-08 19:11:46,630 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:46,632 - MotorCore - DEBUG - Raw Target Vector: [0.05259910926375239, 0.9474008907362477]
2024-09-08 19:11:46,633 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7105506680521858]
--------
2024-09-08 19:11:46,633 - MotorCore - DEBUG - Current: 244.17370000000005 Target: 247.35146373831373
2024-09-08 19:11:46,634 - MotorCore - DEBUG - Direction: clockwise
2024-09-08 19:11:46,635 - MotorCore - DEBUG - Target Rotation: 0.027731220042028527
--------
2024-09-08 19:11:46,637 - MotorCore - DEBUG - Normalized Target Rotation: 0.05
--------
2024-09-08 19:11:46,637 - MotorCore - DEBUG - [0.7605506680521859, 0.6605506680521858]
2024-09-08 19:11:46,741 - MotorCore - DEBUG - Current Position: (32.9145998117, -117.1009114023)
2024-09-08 19:11:46,742 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:46,744 - MotorCore - DEBUG - Raw Target Vector: [0.05259910926375239, 0.9474008907362477]
2024-09-08 19:11:46,745 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7105506680521858]
--------
2024-09-08 19:11:46,745 - MotorCore - DEBUG - Current: 244.17370000000005 Target: 247.35146373831373
2024-09-08 19:11:46,746 - MotorCore - DEBUG - Direction: clockwise
2024-09-08 19:11:46,747 - MotorCore - DEBUG - Target Rotation: 0.027731220042028527
--------
2024-09-08 19:11:46,748 - MotorCore - DEBUG - Normalized Target Rotation: 0.05
--------
2024-09-08 19:11:46,748 - MotorCore - DEBUG - [0.7605506680521859, 0.6605506680521858]
2024-09-08 19:11:46,852 - MotorCore - DEBUG - Current Position: (32.9145986493, -117.1009222812)
2024-09-08 19:11:46,854 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:46,856 - MotorCore - DEBUG - Raw Target Vector: [0.054467450224772083, 0.9455325497752279]
2024-09-08 19:11:46,856 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7091494123314209]
--------
2024-09-08 19:11:46,857 - MotorCore - DEBUG - Current: 243.89200000000005 Target: 247.18888276235043
2024-09-08 19:11:46,857 - MotorCore - DEBUG - Direction: clockwise
2024-09-08 19:11:46,858 - MotorCore - DEBUG - Target Rotation: 0.028770729627629926
--------
2024-09-08 19:11:46,859 - MotorCore - DEBUG - Normalized Target Rotation: 0.05
--------
2024-09-08 19:11:46,859 - MotorCore - DEBUG - [0.759149412331421, 0.6591494123314209]
2024-09-08 19:11:46,962 - MotorCore - DEBUG - Current Position: (32.9145986493, -117.1009222812)
2024-09-08 19:11:46,966 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:46,968 - MotorCore - DEBUG - Raw Target Vector: [0.054467450224772083, 0.9455325497752279]
2024-09-08 19:11:46,971 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7091494123314209]
--------
2024-09-08 19:11:46,972 - MotorCore - DEBUG - Current: 243.89200000000005 Target: 247.18888276235043
2024-09-08 19:11:46,973 - MotorCore - DEBUG - Direction: clockwise
2024-09-08 19:11:46,973 - MotorCore - DEBUG - Target Rotation: 0.028770729627629926
--------
2024-09-08 19:11:46,974 - MotorCore - DEBUG - Normalized Target Rotation: 0.05
--------
2024-09-08 19:11:46,975 - MotorCore - DEBUG - [0.759149412331421, 0.6591494123314209]
2024-09-08 19:11:47,078 - MotorCore - DEBUG - Current Position: (32.9145986493, -117.1009222812)
2024-09-08 19:11:47,080 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:47,081 - MotorCore - DEBUG - Raw Target Vector: [0.054467450224772083, 0.9455325497752279]
2024-09-08 19:11:47,083 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7091494123314209]
--------
2024-09-08 19:11:47,084 - MotorCore - DEBUG - Current: 243.89200000000005 Target: 247.18888276235043
2024-09-08 19:11:47,085 - MotorCore - DEBUG - Direction: clockwise
2024-09-08 19:11:47,087 - MotorCore - DEBUG - Target Rotation: 0.028770729627629926
--------
2024-09-08 19:11:47,088 - MotorCore - DEBUG - Normalized Target Rotation: 0.05
--------
2024-09-08 19:11:47,089 - MotorCore - DEBUG - [0.759149412331421, 0.6591494123314209]
2024-09-08 19:11:47,193 - MotorCore - DEBUG - Current Position: (32.9145986493, -117.1009222812)
2024-09-08 19:11:47,194 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:47,196 - MotorCore - DEBUG - Raw Target Vector: [0.054467450224772083, 0.9455325497752279]
2024-09-08 19:11:47,196 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7091494123314209]
--------
2024-09-08 19:11:47,197 - MotorCore - DEBUG - Current: 243.89200000000005 Target: 247.18888276235043
2024-09-08 19:11:47,197 - MotorCore - DEBUG - Direction: clockwise
2024-09-08 19:11:47,198 - MotorCore - DEBUG - Target Rotation: 0.028770729627629926
--------
2024-09-08 19:11:47,199 - MotorCore - DEBUG - Normalized Target Rotation: 0.05
--------
2024-09-08 19:11:47,200 - MotorCore - DEBUG - [0.759149412331421, 0.6591494123314209]
2024-09-08 19:11:47,302 - MotorCore - DEBUG - Current Position: (32.9145986493, -117.1009222812)
2024-09-08 19:11:47,302 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:47,303 - MotorCore - DEBUG - Raw Target Vector: [0.054467450224772083, 0.9455325497752279]
2024-09-08 19:11:47,306 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7091494123314209]
--------
2024-09-08 19:11:47,306 - MotorCore - DEBUG - Current: 243.89200000000005 Target: 247.18888276235043
2024-09-08 19:11:47,307 - MotorCore - DEBUG - Direction: clockwise
2024-09-08 19:11:47,308 - MotorCore - DEBUG - Target Rotation: 0.028770729627629926
--------
2024-09-08 19:11:47,308 - MotorCore - DEBUG - Normalized Target Rotation: 0.05
--------
2024-09-08 19:11:47,309 - MotorCore - DEBUG - [0.759149412331421, 0.6591494123314209]
2024-09-08 19:11:47,412 - MotorCore - DEBUG - Current Position: (32.9145974805, -117.1009331893)
2024-09-08 19:11:47,414 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:47,417 - MotorCore - DEBUG - Raw Target Vector: [0.04855240558401715, 0.9514475944159828]
2024-09-08 19:11:47,418 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.713585695811987]
--------
2024-09-08 19:11:47,419 - MotorCore - DEBUG - [0.713585695811987, 0.713585695811987]
2024-09-08 19:11:47,458 - MotorCore - DEBUG - Sent diagnostic data
2024-09-08 19:11:47,522 - MotorCore - DEBUG - Current Position: (32.9145974805, -117.1009331893)
2024-09-08 19:11:47,524 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:47,525 - MotorCore - DEBUG - Raw Target Vector: [0.04855240558401715, 0.9514475944159828]
2024-09-08 19:11:47,526 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.713585695811987]
--------
2024-09-08 19:11:47,527 - MotorCore - DEBUG - [0.713585695811987, 0.713585695811987]
2024-09-08 19:11:47,633 - MotorCore - DEBUG - Current Position: (32.9145974805, -117.1009331893)
2024-09-08 19:11:47,638 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:47,640 - MotorCore - DEBUG - Raw Target Vector: [0.04855240558401715, 0.9514475944159828]
2024-09-08 19:11:47,642 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.713585695811987]
--------
2024-09-08 19:11:47,642 - MotorCore - DEBUG - [0.713585695811987, 0.713585695811987]
2024-09-08 19:11:47,750 - MotorCore - DEBUG - Current Position: (32.9145974805, -117.1009331893)
2024-09-08 19:11:47,751 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:47,752 - MotorCore - DEBUG - Raw Target Vector: [0.04855240558401715, 0.9514475944159828]
2024-09-08 19:11:47,753 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.713585695811987]
--------
2024-09-08 19:11:47,754 - MotorCore - DEBUG - [0.713585695811987, 0.713585695811987]
2024-09-08 19:11:47,858 - MotorCore - DEBUG - Current Position: (32.9145963657, -117.1009440535)
2024-09-08 19:11:47,861 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:47,862 - MotorCore - DEBUG - Raw Target Vector: [0.04336796912355014, 0.9566320308764498]
2024-09-08 19:11:47,864 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7174740231573373]
--------
2024-09-08 19:11:47,866 - MotorCore - DEBUG - [0.7174740231573373, 0.7174740231573373]
2024-09-08 19:11:47,970 - MotorCore - DEBUG - Current Position: (32.9145963657, -117.1009440535)
2024-09-08 19:11:47,973 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:47,976 - MotorCore - DEBUG - Raw Target Vector: [0.04336796912355014, 0.9566320308764498]
2024-09-08 19:11:47,976 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7174740231573373]
--------
2024-09-08 19:11:47,977 - MotorCore - DEBUG - [0.7174740231573373, 0.7174740231573373]
2024-09-08 19:11:48,084 - MotorCore - DEBUG - Current Position: (32.9145963657, -117.1009440535)
2024-09-08 19:11:48,085 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:48,086 - MotorCore - DEBUG - Raw Target Vector: [0.04336796912355014, 0.9566320308764498]
2024-09-08 19:11:48,087 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7174740231573373]
--------
2024-09-08 19:11:48,088 - MotorCore - DEBUG - [0.7174740231573373, 0.7174740231573373]
2024-09-08 19:11:48,192 - MotorCore - DEBUG - Current Position: (32.9145963657, -117.1009440535)
2024-09-08 19:11:48,194 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:48,195 - MotorCore - DEBUG - Raw Target Vector: [0.04336796912355014, 0.9566320308764498]
2024-09-08 19:11:48,198 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7174740231573373]
--------
2024-09-08 19:11:48,199 - MotorCore - DEBUG - [0.7174740231573373, 0.7174740231573373]
2024-09-08 19:11:48,304 - MotorCore - DEBUG - Current Position: (32.9145963657, -117.1009440535)
2024-09-08 19:11:48,304 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:48,305 - MotorCore - DEBUG - Raw Target Vector: [0.04336796912355014, 0.9566320308764498]
2024-09-08 19:11:48,307 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7174740231573373]
--------
2024-09-08 19:11:48,308 - MotorCore - DEBUG - [0.7174740231573373, 0.7174740231573373]
2024-09-08 19:11:48,411 - MotorCore - DEBUG - Current Position: (32.9145951965, -117.100954826)
2024-09-08 19:11:48,413 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:48,414 - MotorCore - DEBUG - Raw Target Vector: [0.0529272212813729, 0.947072778718627]
2024-09-08 19:11:48,415 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7103045840389703]
--------
2024-09-08 19:11:48,417 - MotorCore - DEBUG - Current: 243.48170000000005 Target: 246.6803510336115
2024-09-08 19:11:48,417 - MotorCore - DEBUG - Direction: clockwise
2024-09-08 19:11:48,417 - MotorCore - DEBUG - Target Rotation: 0.027913496079419724
--------
2024-09-08 19:11:48,418 - MotorCore - DEBUG - Normalized Target Rotation: 0.05
--------
2024-09-08 19:11:48,419 - MotorCore - DEBUG - [0.7603045840389704, 0.6603045840389703]
2024-09-08 19:11:48,523 - MotorCore - DEBUG - Current Position: (32.9145951965, -117.100954826)
2024-09-08 19:11:48,525 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:48,527 - MotorCore - DEBUG - Raw Target Vector: [0.0529272212813729, 0.947072778718627]
2024-09-08 19:11:48,528 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7103045840389703]
--------
2024-09-08 19:11:48,529 - MotorCore - DEBUG - Current: 243.48170000000005 Target: 246.6803510336115
2024-09-08 19:11:48,529 - MotorCore - DEBUG - Direction: clockwise
2024-09-08 19:11:48,530 - MotorCore - DEBUG - Target Rotation: 0.027913496079419724
--------
2024-09-08 19:11:48,530 - MotorCore - DEBUG - Normalized Target Rotation: 0.05
--------
2024-09-08 19:11:48,530 - MotorCore - DEBUG - [0.7603045840389704, 0.6603045840389703]
2024-09-08 19:11:48,632 - MotorCore - DEBUG - Current Position: (32.9145951965, -117.100954826)
2024-09-08 19:11:48,632 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:48,632 - MotorCore - DEBUG - Raw Target Vector: [0.0529272212813729, 0.947072778718627]
2024-09-08 19:11:48,633 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7103045840389703]
--------
2024-09-08 19:11:48,633 - MotorCore - DEBUG - Current: 243.48170000000005 Target: 246.6803510336115
2024-09-08 19:11:48,633 - MotorCore - DEBUG - Direction: clockwise
2024-09-08 19:11:48,634 - MotorCore - DEBUG - Target Rotation: 0.027913496079419724
--------
2024-09-08 19:11:48,634 - MotorCore - DEBUG - Normalized Target Rotation: 0.05
--------
2024-09-08 19:11:48,635 - MotorCore - DEBUG - [0.7603045840389704, 0.6603045840389703]
2024-09-08 19:11:48,738 - MotorCore - DEBUG - Current Position: (32.9145951965, -117.100954826)
2024-09-08 19:11:48,739 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:48,740 - MotorCore - DEBUG - Raw Target Vector: [0.0529272212813729, 0.947072778718627]
2024-09-08 19:11:48,741 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.7103045840389703]
--------
2024-09-08 19:11:48,742 - MotorCore - DEBUG - Current: 243.48170000000005 Target: 246.6803510336115
2024-09-08 19:11:48,742 - MotorCore - DEBUG - Direction: clockwise
2024-09-08 19:11:48,743 - MotorCore - DEBUG - Target Rotation: 0.027913496079419724
--------
2024-09-08 19:11:48,744 - MotorCore - DEBUG - Normalized Target Rotation: 0.05
--------
2024-09-08 19:11:48,744 - MotorCore - DEBUG - [0.7603045840389704, 0.6603045840389703]
2024-09-08 19:11:48,848 - MotorCore - DEBUG - Current Position: (32.9145938338, -117.1009657612)
2024-09-08 19:11:48,850 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:48,853 - MotorCore - DEBUG - Raw Target Vector: [0.05749348000625986, 0.9425065199937401]
2024-09-08 19:11:48,855 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.706879889995305]
--------
2024-09-08 19:11:48,858 - MotorCore - DEBUG - Current: 243.02430000000004 Target: 246.51505245170907
2024-09-08 19:11:48,860 - MotorCore - DEBUG - Direction: clockwise
2024-09-08 19:11:48,862 - MotorCore - DEBUG - Target Rotation: 0.03046256182719345
--------
2024-09-08 19:11:48,864 - MotorCore - DEBUG - Normalized Target Rotation: 0.05
--------
2024-09-08 19:11:48,864 - MotorCore - DEBUG - [0.7568798899953051, 0.656879889995305]
2024-09-08 19:11:48,966 - MotorCore - DEBUG - Current Position: (32.9145938338, -117.1009657612)
2024-09-08 19:11:48,967 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:48,967 - MotorCore - DEBUG - Raw Target Vector: [0.05749348000625986, 0.9425065199937401]
2024-09-08 19:11:48,968 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.706879889995305]
--------
2024-09-08 19:11:48,968 - MotorCore - DEBUG - Current: 243.02430000000004 Target: 246.51505245170907
2024-09-08 19:11:48,969 - MotorCore - DEBUG - Direction: clockwise
2024-09-08 19:11:48,969 - MotorCore - DEBUG - Target Rotation: 0.03046256182719345
--------
2024-09-08 19:11:48,970 - MotorCore - DEBUG - Normalized Target Rotation: 0.05
--------
2024-09-08 19:11:48,970 - MotorCore - DEBUG - [0.7568798899953051, 0.656879889995305]
2024-09-08 19:11:49,074 - MotorCore - DEBUG - Current Position: (32.9145938338, -117.1009657612)
2024-09-08 19:11:49,075 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:49,077 - MotorCore - DEBUG - Raw Target Vector: [0.05749348000625986, 0.9425065199937401]
2024-09-08 19:11:49,078 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.706879889995305]
--------
2024-09-08 19:11:49,080 - MotorCore - DEBUG - Current: 243.02430000000004 Target: 246.51505245170907
2024-09-08 19:11:49,080 - MotorCore - DEBUG - Direction: clockwise
2024-09-08 19:11:49,081 - MotorCore - DEBUG - Target Rotation: 0.03046256182719345
--------
2024-09-08 19:11:49,081 - MotorCore - DEBUG - Normalized Target Rotation: 0.05
--------
2024-09-08 19:11:49,082 - MotorCore - DEBUG - [0.7568798899953051, 0.656879889995305]
2024-09-08 19:11:49,186 - MotorCore - DEBUG - Current Position: (32.9145938338, -117.1009657612)
2024-09-08 19:11:49,188 - MotorCore - DEBUG - Target Position: [32.91426471087947, -117.10186806192723]
--------
2024-09-08 19:11:49,189 - MotorCore - DEBUG - Raw Target Vector: [0.05749348000625986, 0.9425065199937401]
2024-09-08 19:11:49,190 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.706879889995305]
--------
2024-09-08 19:11:49,190 - MotorCore - DEBUG - Current: 243.02430000000004 Target: 246.51505245170907
2024-09-08 19:11:49,191 - MotorCore - DEBUG - Direction: clockwise
2024-09-08 19:11:49,192 - MotorCore - DEBUG - Target Rotation: 0.03046256182719345
--------
2024-09-08 19:11:49,192 - MotorCore - DEBUG - Normalized Target Rotation: 0.05
--------
2024-09-08 19:11:49,193 - MotorCore - DEBUG - [0.7568798899953051, 0.656879889995305]
